Codigo;Descripcion;Clasificador;Periodo;Indice_IPC;v_m_IPC;v_i_a_IPC;Region
Regulados;;Categorias;202408;7075,203;9,2;320,6;Noroeste
Regulados;;Categorias;202408;7011,826;4,9;321,8;Cuyo
Regulados;;Categorias;202408;6976,142;5,6;305,4;Patagonia
Regulados;;Categorias;202408;6529,37;5,9;308,3;Nacional
B;;Bienes y servicios;202408;7390,444;2,7;229,4;GBA
B;;Bienes y servicios;202408;7446,267;3,4;229;Pampeana
B;;Bienes y servicios;202408;7114,776;4,1;207,5;Noreste
B;;Bienes y servicios;202408;7145,1;3,9;214,4;Noroeste
B;;Bienes y servicios;202408;7400,734;3,9;228,5;Cuyo
B;;Bienes y servicios;202408;7298,468;3,8;231,7;Patagonia
B;;Bienes y servicios;202408;7376,383;3,2;227,3;Nacional
S;;Bienes y servicios;202408;5993,858;6,8;259,7;GBA
S;;Bienes y servicios;202408;5693,632;5,6;259,1;Pampeana
S;;Bienes y servicios;202408;6489,657;5,4;296,7;Noreste
S;;Bienes y servicios;202408;6344,566;9;278,5;Noroeste
S;;Bienes y servicios;202408;6270,542;6,3;280,7;Cuyo
S;;Bienes y servicios;202408;5553,437;7,5;268,9;Patagonia
S;;Bienes y servicios;202408;5933,396;6,5;263,9;Nacional
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7076,041;3,7;214;GBA
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7145,08;3,2;206,6;Pampeana
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7201,27;3,3;195,1;Noreste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7183,891;3,4;198,8;Noroeste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7290,122;3;208,6;Cuyo
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7050,506;3,7;209,1;Patagonia
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202409;7122,242;3,5;209;Nacional
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7810,711;2,2;208,7;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7829,247;2,4;199,6;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7505,126;2,4;173,4;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7545,451;2,1;184,6;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7978,34;1,8;195,4;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7676,259;3,1;209,6;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202409;7787,142;2,3;201,4;Nacional
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5438,733;2,6;210,3;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5508,704;2;201,8;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5751,771;1,7;180,1;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5317,878;1,5;185;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5209,641;1,5;191,7;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5389,855;1,9;208,9;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202409;5453,59;2,2;203;Nacional
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;6590,55;7,3;141,2;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;6269,533;4,9;149,3;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;5596,436;4,6;146;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;5783,391;5,1;135,1;Noroeste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;5736,078;5,8;148,8;Cuyo
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;6001,813;4;151,3;Patagonia
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202409;6308,997;6;144,4;Nacional
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;6254,078;6,9;284,5;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;5819,94;7,2;291,7;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;8257,924;7,8;301,4;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;8717,175;9,8;340;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;7300,831;7,9;335,3;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;6761,399;6,4;286,4;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202409;6433,362;7,3;294,6;Nacional
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;6666,315;2,8;182,3;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;6762,099;2,5;193,6;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;6766,785;2,1;173,8;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;6638,539;2,5;186,4;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;6779,169;3,5;196,1;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;7085,719;3;193,4;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202409;6727,235;2,7;187,2;Nacional
06;Salud;Nivel general y divisiones COICOP;202409;7651,017;3,3;231,4;GBA
06;Salud;Nivel general y divisiones COICOP;202409;8503,791;3,2;223,1;Pampeana
06;Salud;Nivel general y divisiones COICOP;202409;8688,462;4;215,8;Noreste
06;Salud;Nivel general y divisiones COICOP;202409;8439,231;3,2;213,5;Noroeste
06;Salud;Nivel general y divisiones COICOP;202409;8954,072;3,4;216,1;Cuyo
06;Salud;Nivel general y divisiones COICOP;202409;8048,392;4,4;220,9;Patagonia
06;Salud;Nivel general y divisiones COICOP;202409;8122,617;3,3;225;Nacional
07;Transporte;Nivel general y divisiones COICOP;202409;7171,504;4,4;264,1;GBA
07;Transporte;Nivel general y divisiones COICOP;202409;7972,137;2,6;231,2;Pampeana
07;Transporte;Nivel general y divisiones COICOP;202409;8264,283;2,3;240,2;Noreste
07;Transporte;Nivel general y divisiones COICOP;202409;7390,383;3,3;247,1;Noroeste
07;Transporte;Nivel general y divisiones COICOP;202409;8067,896;1,4;233,5;Cuyo
07;Transporte;Nivel general y divisiones COICOP;202409;8091,732;4,1;216,9;Patagonia
07;Transporte;Nivel general y divisiones COICOP;202409;7585,411;3,4;245,8;Nacional
08;Comunicación;Nivel general y divisiones COICOP;202409;6392,993;3,1;302,6;GBA
08;Comunicación;Nivel general y divisiones COICOP;202409;6328,45;3;290,9;Pampeana
08;Comunicación;Nivel general y divisiones COICOP;202409;6462,148;1,8;300,4;Noreste
08;Comunicación;Nivel general y divisiones COICOP;202409;6504,045;2,1;269,8;Noroeste
08;Comunicación;Nivel general y divisiones COICOP;202409;5876,825;3,2;291,7;Cuyo
08;Comunicación;Nivel general y divisiones COICOP;202409;5401,927;4,8;283,9;Patagonia
08;Comunicación;Nivel general y divisiones COICOP;202409;6310,176;3;294,7;Nacional
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6617,346;1,8;191,4;GBA
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6287,213;2;185,8;Pampeana
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6393,723;4,9;201,3;Noreste
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6175,851;2,5;182,3;Noroeste
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6126,228;2,3;178,2;Cuyo
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6156,485;3,1;168,7;Patagonia
09;Recreación y cultura;Nivel general y divisiones COICOP;202409;6416,185;2,1;187,6;Nacional
10;Educación;Nivel general y divisiones COICOP;202409;6031,759;3,8;202,5;GBA
10;Educación;Nivel general y divisiones COICOP;202409;4493,638;5,3;183,7;Pampeana
10;Educación;Nivel general y divisiones COICOP;202409;4561,482;3;197,9;Noreste
10;Educación;Nivel general y divisiones COICOP;202409;5360,543;3,7;210,2;Noroeste
10;Educación;Nivel general y divisiones COICOP;202409;4276,367;5,4;189,8;Cuyo
10;Educación;Nivel general y divisiones COICOP;202409;4267,238;5,6;218,5;Patagonia
10;Educación;Nivel general y divisiones COICOP;202409;5229,269;4,3;197,2;Nacional
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;7709,654;4,1;200,4;GBA
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;7607,329;3,7;194,2;Pampeana
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;7226,107;2,9;182,2;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;7849,493;3,2;189,5;Noroeste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;8137,398;2,2;197;Cuyo
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;7482,934;2,9;207,9;Patagonia
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202409;7673,844;3,7;196,7;Nacional
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;6761,137;3,5;247,8;GBA
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;6912,728;3,1;277,2;Pampeana
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;7350,298;2,4;250,6;Noreste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;7100,28;4,4;272,4;Noroeste
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;7089,917;3,9;284,3;Cuyo
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;7584,374;2,6;309,2;Patagonia
12;Bienes y servicios varios;Nivel general y divisiones COICOP;202409;6918,474;3,3;263,9;Nacional
Estacional;;Categorias;202409;7648,832;3,7;163,5;GBA
Estacional;;Categorias;202409;7489,835;2,3;171,1;Pampeana
Estacional;;Categorias;202409;7048,409;2,7;172,1;Noreste
Estacional;;Categorias;202409;7211,747;2,3;165,2;Noroeste
Estacional;;Categorias;202409;7136,85;1,6;179,3;Cuyo
Estacional;;Categorias;202409;7013,525;3,3;172,4;Patagonia
Estacional;;Categorias;202409;7479,682;2,9;167,7;Nacional
Núcleo;;Categorias;202409;7117,183;3,4;202,8;GBA
Núcleo;;Categorias;202409;7238,578;3,2;198,5;Pampeana
Núcleo;;Categorias;202409;7062,591;3,1;178,6;Noreste
Núcleo;;Categorias;202409;7102,416;3;185,3;Noroeste
Núcleo;;Categorias;202409;7312,511;2,9;192,8;Cuyo
Núcleo;;Categorias;202409;6960,709;3,2;196,8;Patagonia
Núcleo;;Categorias;202409;7157,927;3,3;198,1;Nacional
Regulados;;Categorias;202409;6697,077;4,6;299,5;GBA
Regulados;;Categorias;202409;6598,613;4,1;282,5;Pampeana
Regulados;;Categorias;202409;7858,073;4,2;301,1;Noreste
Regulados;;Categorias;202409;7478,835;5,7;304,1;Noroeste
Regulados;;Categorias;202409;7303,867;4,2;302,2;Cuyo
Regulados;;Categorias;202409;7376,654;5,7;292;Patagonia
Regulados;;Categorias;202409;6825,258;4,5;294,1;Nacional
B;;Bienes y servicios;202409;7630,217;3,2;200,8;GBA
B;;Bienes y servicios;202409;7660,058;2,9;197,6;Pampeana
B;;Bienes y servicios;202409;7329,935;3;178,8;Noreste
B;;Bienes y servicios;202409;7341,948;2,8;184,2;Noroeste
B;;Bienes y servicios;202409;7596,279;2,6;193,3;Cuyo
B;;Bienes y servicios;202409;7519,316;3;197,9;Patagonia
B;;Bienes y servicios;202409;7600,06;3;197;Nacional
S;;Bienes y servicios;202409;6267,725;4,6;240,6;GBA
S;;Bienes y servicios;202409;5936,434;4,3;237,9;Pampeana
S;;Bienes y servicios;202409;6760,473;4,2;276,8;Noreste
S;;Bienes y servicios;202409;6705,392;5,7;259,9;Noroeste
S;;Bienes y servicios;202409;6532,042;4,2;262,9;Cuyo
S;;Bienes y servicios;202409;5887,226;6;251,2;Patagonia
S;;Bienes y servicios;202409;6204,713;4,6;244,3;Nacional
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7275,604;2,8;197,3;GBA
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7328,383;2,6;190,4;Pampeana
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7385,795;2,6;181,8;Noreste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7367,18;2,6;184,5;Noroeste
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7453,744;2,2;193,8;Cuyo
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7278,506;3,2;195;Patagonia
0;NIVEL GENERAL;Nivel general y divisiones COICOP;202410;7313,954;2,7;193;Nacional
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7904,044;1,2;187,3;GBA
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7944,028;1,5;183,9;Pampeana
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7589,906;1,1;161,5;Noreste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7605,808;0,8;168,3;Noroeste
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7950,176;-0,4;175,3;Cuyo
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7804,145;1,7;193,1;Patagonia
01;Alimentos y bebidas no alcohólicas;Nivel general y divisiones COICOP;202410;7880,586;1,2;183,2;Nacional
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5634,062;3,6;191,5;GBA
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5653,756;2,6;182,2;Pampeana
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5869,72;2,1;162,3;Noreste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5448,55;2,5;168,2;Noroeste
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5334,194;2,4;172,5;Cuyo
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5517,747;2,4;189,4;Patagonia
02;Bebidas alcohólicas y tabaco;Nivel general y divisiones COICOP;202410;5617,03;3;184,1;Nacional
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;6884,669;4,5;127,6;GBA
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;6539,5;4,3;132,2;Pampeana
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;5873,856;5;134,2;Noreste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;6012,011;4;122,5;Noroeste
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;5986,669;4,4;137,2;Cuyo
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;6314,105;5,2;139,8;Patagonia
03;Prendas de vestir y calzado;Nivel general y divisiones COICOP;202410;6588,189;4,4;130;Nacional
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;6546,299;4,7;269,5;GBA
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;6154,449;5,7;284,5;Pampeana
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;8851,091;7,2;304,9;Noreste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;9150,111;5;344,8;Noroeste
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;7787,615;6,7;334,2;Cuyo
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;7267,962;7,5;290,1;Patagonia
04;Vivienda, agua, electricidad, gas y otros combustibles;Nivel general y divisiones COICOP;202410;6780,41;5,4;285,8;Nacional
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;6840,264;2,6;160;GBA
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;6946,805;2,7;174;Pampeana
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;6924,13;2,3;155,4;Noreste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;6813,868;2,6;166,2;Noroeste
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;6926,016;2,2;173,4;Cuyo
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;7265,486;2,5;173,6;Patagonia
05;Equipamiento y mantenimiento del hogar;Nivel general y divisiones COICOP;202410;6903,035;2,6;166,2;Nacional
06;Salud;Nivel general y divisiones COICOP;202410;7946,715;3,9;227;GBA
06;Salud;Nivel general y divisiones COICOP;202410;8776,335;3,2;216,3;Pampeana
06;Salud;Nivel general y divisiones COICOP;202410;8953,872;3,1;213,3;Noreste
06;Salud;Nivel general y divisiones COICOP;202410;8692,806;3;210,3;Noroeste
06;Salud;Nivel general y divisiones COICOP;202410;9219,437;3;212,4;Cuyo
06;Salud;Nivel general y divisiones COICOP;202410;8508,812;5,7;221,4;Patagonia
06;Salud;Nivel general y divisiones COICOP;202410;8412,039;3,6;220,2;Nacional
07;Transporte;Nivel general y divisiones COICOP;202410;7275,506;1,5;248,7;GBA
07;Transporte;Nivel general y divisiones COICOP;202410;8039,489;0,8;207,8;Pampeana
07;Transporte;Nivel general y divisiones COICOP;202410;8315,111;0,6;219,4;Noreste
07;Transporte;Nivel general y divisiones COICOP;202410;7529,754;1,9;230,7;Noroeste
07;Transporte;Nivel general y divisiones COICOP;202410;8208,561;1,7;223,2;Cuyo
07;Transporte;Nivel general y divisiones COICOP;202410;8161,46;0,9;194,4;Patagonia
07;Transporte;Nivel general y divisiones COICOP;202410;7677,733;1,2;226,8;Nacional
08;Comunicación;Nivel general y divisiones COICOP;202410;6532,747;2,2;263,2;GBA
08;Comunicación;Nivel general y divisiones COICOP;202410;6459,447;2,1;254,8;Pampeana
08;Comunicación;Nivel general y divisiones COICOP;202410;6562,027;1,5;262,1;Noreste
08;Comunicación;Nivel general y divisiones COICOP;202410;6586,026;1,3;235,4;Noroeste
08;Comunicación;Nivel general y divisiones COICOP;202410;5996,222;2;258,8;Cuyo
08;Comunicación;Nivel general y divisiones COICOP;202410;5541,734;2,6;254,4;Patagonia
08;Comunicación;Nivel general y divisiones COICOP;202410;6440,16;2,1;257,6;Nacional
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6840,316;3,4;174,2;GBA
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6415,689;2;170,2;Pampeana
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6559,948;2,6;175,1;Noreste
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6363,337;3;162,8;Noroeste
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6345,998;3,6;162;Cuyo
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6341,904;3;156,1;Patagonia
09;Recreación y cultura;Nivel general y divisiones COICOP;202410;6599,944;2,9;170,7;Nacional
10;Educación;Nivel general y divisiones COICOP;202410;6195,564;2,7;191,5;GBA
10;Educación;Nivel general y divisiones COICOP;202410;4667,372;3,9;173;Pampeana
10;Educación;Nivel general y divisiones COICOP;202410;4625,324;1,4;193,9;Noreste
10;Educación;Nivel general y divisiones COICOP;202410;5757,442;7,4;214,2;Noroeste
10;Educación;Nivel general y divisiones COICOP;202410;4450,103;4,1;190,3;Cuyo
10;Educación;Nivel general y divisiones COICOP;202410;4436,773;4;218,6;Patagonia
10;Educación;Nivel general y divisiones COICOP;202410;5409,782;3,5;188,5;Nacional
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202410;8017,98;4;187,2;GBA
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202410;7910,533;4;181,4;Pampeana
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202410;7592,351;5,1;170,4;Noreste
11;Restaurantes y hoteles;Nivel general y divisiones COICOP;202410;8285,283;5,6;179,9;Noroeste
